Date,Open,High,Low,Close,Volume,Adj Close
2002-08-27,59.08,59.81,58.02,58.24,4160400,27.86
2002-08-26,58.60,59.06,57.58,58.85,2940200,28.15
2002-08-23,59.19,59.20,57.65,58.02,2568200,27.75
2002-08-22,59.03,59.49,57.98,59.20,4819600,28.32
2002-08-21,59.75,60.10,58.03,58.98,9376200,28.21
2002-08-20,61.69,61.85,60.86,61.18,4092400,29.27
2002-08-19,60.65,62.19,60.14,61.94,5228800,29.63
2002-08-16,60.58,61.70,60.17,60.65,5337400,29.01
2002-08-15,61.25,62.25,60.03,61.80,7788600,29.56
2002-08-14,58.00,61.00,57.65,60.98,7143200,29.17
2002-08-13,58.99,60.40,58.18,58.18,6272000,27.83
2002-08-12,57.85,58.65,57.27,58.58,3792000,27.98
2002-08-09,56.60,58.50,55.45,58.50,6675200,27.94
2002-08-08,54.34,57.40,53.90,57.25,6088400,27.34
2002-08-07,54.48,55.10,52.65,54.09,4087800,25.83
2002-08-06,52.20,54.60,52.17,53.66,5297200,25.63
2002-08-05,53.20,53.21,50.75,50.89,5192800,24.31
2002-08-02,55.58,55.58,52.82,53.40,4970400,25.50
2002-08-01,56.71,56.71,55.17,55.58,4101000,26.55
2002-07-31,57.00,57.90,55.58,56.71,5358000,27.09
2002-07-30,56.00,58.32,55.56,57.69,5510400,27.55
2002-07-29,54.76,56.58,54.70,56.52,4171600,26.99
2002-07-26,53.55,54.17,52.00,53.90,3731600,25.74
2002-07-25,52.90,54.30,51.08,52.85,6484600,25.24
2002-07-24,49.75,53.42,48.18,53.20,9194400,25.41
2002-07-23,52.50,52.85,49.76,50.61,9325600,24.17
2002-07-22,53.96,54.49,52.00,52.50,8739800,25.07
2002-07-19,55.50,55.50,54.11,54.47,6381800,26.02
2002-07-18,56.85,56.94,55.56,55.63,5012200,26.57
2002-07-17,57.85,58.45,55.45,56.79,6787000,27.12
2002-07-16,57.00,58.13,56.48,56.95,5735200,27.20
2002-07-15,58.95,58.96,55.65,57.84,9448200,27.62
2002-07-12,59.90,60.20,58.60,59.53,3995400,28.43
2002-07-11,58.63,60.25,58.00,60.11,7026000,28.71
2002-07-10,59.80,60.45,58.37,58.63,5806800,28.00
2002-07-09,61.50,61.98,59.31,59.45,4659000,28.39
2002-07-08,61.76,62.60,61.41,61.86,3613600,29.54
2002-07-05,60.45,62.48,60.44,61.75,3160800,29.49
2002-07-03,59.89,60.04,58.25,59.46,4540200,28.40
2002-07-02,60.71,61.00,59.35,60.14,4923600,28.72
2002-07-01,62.85,63.70,60.69,60.71,3575400,29.00
2002-06-28,61.59,63.47,61.31,62.52,4158400,29.86
2002-06-27,60.90,62.05,59.70,61.51,6471600,29.38
2002-06-26,58.45,59.66,57.70,59.66,6733200,28.49
2002-06-25,59.94,61.39,59.83,59.83,4949000,28.58
2002-06-24,59.26,60.46,57.76,59.90,6754400,28.61
2002-06-21,58.05,59.58,58.05,59.27,5468000,28.31
2002-06-20,61.20,61.20,58.59,59.05,5802400,28.20
2002-06-19,60.75,61.50,60.69,61.21,7775600,29.23
2002-06-18,61.99,62.66,61.40,62.48,5855800,29.84
2002-06-17,61.10,62.65,61.10,62.65,6945200,29.92
2002-06-14,57.12,60.25,56.87,59.84,5642600,28.58
2002-06-13,59.30,59.35,57.60,58.02,4361600,27.71
2002-06-12,58.80,59.36,56.45,59.36,7392800,28.35
2002-06-11,61.18,61.29,58.37,58.95,3777200,28.16
2002-06-10,59.94,60.88,59.22,60.60,3001000,28.94
2002-06-07,58.75,60.39,58.25,60.17,5084800,28.74
2002-06-06,60.45,60.45,58.88,59.31,3487600,28.33
2002-06-05,59.65,60.69,59.42,60.14,3645000,28.72
2002-06-04,59.50,60.25,58.25,59.02,5418600,28.19
2002-06-03,61.85,61.85,59.39,59.47,5517200,28.40
2002-05-31,61.25,62.58,61.00,61.00,4452800,29.13
2002-05-30,62.00,62.19,60.25,60.91,5643800,29.09
2002-05-29,63.25,63.64,62.10,62.43,5304400,29.82
2002-05-28,64.75,64.79,63.25,63.78,3945800,30.46
2002-05-24,65.70,65.70,64.03,64.57,4500400,30.84
2002-05-23,65.50,66.09,64.73,65.72,3297000,31.39
2002-05-22,65.00,65.11,63.90,64.77,3966000,30.93
2002-05-21,66.90,66.93,64.80,65.03,5171600,31.06
2002-05-20,66.10,66.10,64.53,65.55,3592600,31.31
2002-05-17,67.25,67.33,65.63,66.23,3843200,31.63
2002-05-16,66.00,67.28,66.00,66.52,4274800,31.77
2002-05-15,65.40,66.76,65.25,66.04,5116800,31.54
2002-05-14,65.45,66.50,64.60,65.90,6194000,31.47
2002-05-13,62.70,64.27,62.25,64.00,4735600,30.57
2002-05-10,63.86,64.20,62.05,62.55,5506800,29.83
2002-05-09,64.34,64.99,63.66,63.85,6358000,30.45
2002-05-08,63.75,65.34,63.51,64.50,9464200,30.76
2002-05-07,60.50,61.48,59.90,60.40,6368000,28.81
2002-05-06,61.37,61.89,59.80,59.99,5693600,28.61
2002-05-03,61.87,62.10,60.80,61.37,5070400,29.27
2002-05-02,61.00,62.45,60.60,62.12,7947800,29.63
2002-05-01,58.76,60.13,57.48,60.00,5687800,28.62
2002-04-30,58.18,60.22,58.05,59.00,4870800,28.14
2002-04-29,59.05,60.40,57.60,58.18,5451400,27.75
2002-04-26,58.75,59.50,58.09,58.95,7002800,28.11
2002-04-25,59.30,59.40,56.01,57.91,9734200,27.62
2002-04-24,62.52,62.75,59.89,60.15,6511000,28.69
2002-04-23,62.47,63.44,62.01,62.52,3318200,29.82
2002-04-22,63.69,63.69,62.47,62.72,3365600,29.91
2002-04-19,63.00,64.10,62.30,63.72,2966000,30.39
2002-04-18,63.56,63.69,62.00,62.72,3277200,29.91
2002-04-17,63.65,64.65,62.51,63.51,3816200,30.29
2002-04-16,61.37,63.74,61.37,63.03,4240600,30.06
2002-04-15,62.45,62.79,60.61,60.81,5474400,29.00
2002-04-12,61.00,62.55,61.00,62.31,6845400,29.72
2002-04-11,62.80,62.85,59.77,60.28,8058800,28.75
2002-04-10,63.30,63.87,62.24,63.16,4463800,30.12
2002-04-09,63.00,63.87,62.50,62.90,3754600,30.00
2002-04-08,62.38,63.10,61.81,62.92,3188400,30.01
2002-04-05,63.15,63.69,62.56,62.96,3262200,30.03
2002-04-04,62.25,62.73,61.64,62.39,5314400,29.76
2002-04-03,63.40,64.00,62.05,62.35,5304200,29.74
2002-04-02,63.70,63.75,63.03,63.20,3092600,30.14
2002-04-01,63.55,63.78,63.13,63.74,4107800,30.40
2002-03-28,63.95,65.19,63.40,64.64,3759200,30.83
2002-03-27,63.30,64.86,63.26,63.50,5053000,30.28
2002-03-26,62.80,64.43,62.70,63.30,5204200,30.19
2002-03-25,64.00,64.18,62.83,62.83,3105400,29.96
2002-03-22,64.52,64.52,63.59,63.99,2972800,30.52
2002-03-21,63.25,64.94,62.86,64.52,10404600,30.77
2002-03-20,65.75,66.59,64.71,64.93,5505600,30.97
2002-03-19,65.74,66.90,64.71,66.23,4993600,31.59
2002-03-18,65.85,66.59,64.49,64.55,4416600,30.79
2002-03-15,64.65,65.50,64.25,65.08,5513800,31.04
2002-03-14,63.95,64.49,62.58,63.39,4044000,30.23
2002-03-13,64.46,64.51,63.15,63.49,4945200,30.28
2002-03-12,63.95,65.47,63.60,64.70,4549600,30.86
2002-03-11,64.80,65.58,64.24,64.99,5206600,31.00
2002-03-08,63.85,65.50,63.69,64.50,5829000,30.76
2002-03-07,64.99,65.00,63.31,63.47,6961400,30.27
2002-03-06,62.30,65.00,62.23,63.99,6228600,30.52
2002-03-05,61.63,64.00,61.10,62.30,6804400,29.71
2002-03-04,57.40,61.77,57.35,61.63,7583200,29.39
2002-03-01,56.75,57.28,54.67,57.22,8794400,27.29
2002-02-28,56.06,57.86,56.06,56.50,5069600,26.95
2002-02-27,56.25,57.88,55.68,56.06,5886600,26.74
2002-02-26,57.25,57.59,56.00,56.01,6853800,26.71
2002-02-25,55.75,57.30,54.75,57.14,4177400,27.25
2002-02-22,55.10,55.65,53.59,55.44,6382800,26.44
2002-02-21,57.31,58.15,55.48,55.85,6338800,26.64
2002-02-20,55.43,57.35,55.15,57.31,8116600,27.33
2002-02-19,58.03,58.45,54.80,55.43,8519800,26.44
2002-02-15,61.25,61.25,58.00,58.03,7698400,27.68
2002-02-14,60.95,62.30,60.50,61.50,3657000,29.33
2002-02-13,60.85,61.69,60.38,60.95,3625000,29.07
2002-02-12,61.25,61.52,60.35,60.53,4193200,28.83
2002-02-11,61.10,62.17,60.50,61.50,3916600,29.29
2002-02-08,59.00,61.60,59.00,61.48,4257200,29.28
2002-02-07,59.85,60.55,58.30,58.47,8552000,27.84
2002-02-06,61.23,61.45,59.52,59.85,4686000,28.50
2002-02-05,62.00,62.40,60.08,61.17,5764400,29.13
2002-02-04,63.60,63.61,61.88,62.24,4823000,29.64
2002-01-31,63.98,64.94,62.79,64.77,5415400,30.84
2002-01-30,61.60,63.69,59.00,63.45,10171200,30.22
2002-01-29,64.50,64.95,60.82,60.95,8226200,29.03
2002-01-28,64.75,65.20,64.12,64.45,3798000,30.69
2002-01-25,63.10,64.89,63.09,64.10,3829200,30.53
2002-01-24,64.35,66.20,63.10,63.37,3944000,30.18
2002-01-23,63.70,64.99,62.21,63.84,4055600,30.40
2002-01-22,64.16,64.65,63.20,63.70,4114600,30.33
2002-01-18,64.50,65.09,64.05,64.09,3442200,30.52
2002-01-17,64.50,65.68,64.30,64.68,3422600,30.80
2002-01-16,65.25,65.25,63.40,63.80,3481200,30.38
2002-01-15,65.10,66.10,65.00,65.55,3198800,31.22
2002-01-14,66.33,66.33,64.70,65.32,3078600,31.11
2002-01-11,67.36,67.55,66.32,66.32,3352000,31.58
2002-01-10,68.09,68.44,66.60,67.36,3611800,32.08
2002-01-09,67.00,69.70,67.00,68.11,4655000,32.43
2002-01-08,68.90,68.91,67.40,67.80,3676200,32.29
2002-01-07,69.90,69.90,69.02,69.05,3720000,32.88
2002-01-04,67.50,69.88,67.45,69.01,5780600,32.86
2002-01-03,65.23,66.50,65.00,66.46,3960200,31.65
2002-01-02,66.30,66.44,63.90,65.00,4776200,30.95
2001-12-31,66.30,67.32,66.02,66.80,2595600,31.81
2001-12-28,65.75,66.44,65.50,66.20,2916200,31.53
2001-12-27,66.00,66.64,64.46,65.00,3296400,30.95
2001-12-26,65.90,66.65,65.80,66.00,2111600,31.43
2001-12-24,65.70,66.00,65.02,65.48,1029800,31.18
2001-12-21,66.40,66.48,64.60,65.00,5178600,30.95
2001-12-20,66.53,68.85,66.16,66.17,4512400,31.51
2001-12-19,65.76,68.40,65.57,66.53,4366800,31.68
2001-12-18,64.85,66.12,64.55,65.75,3549600,31.31
2001-12-17,64.20,65.40,63.41,64.00,3571000,30.48
2001-12-14,65.55,66.27,63.30,64.26,4298400,30.60
2001-12-13,66.15,67.20,65.50,65.86,3557800,31.36
2001-12-12,67.72,67.72,65.49,66.86,4638400,31.84
2001-12-11,67.60,69.45,66.94,67.71,3532800,32.24
2001-12-10,68.05,68.05,67.00,67.63,2600200,32.21
2001-12-07,69.10,69.40,67.70,68.10,3600800,32.43
2001-12-06,69.14,70.23,68.80,69.52,5150400,33.11
2001-12-05,65.50,68.90,65.25,68.15,6085200,32.45
2001-12-04,64.10,64.99,63.51,64.61,6719000,30.77
2001-12-03,65.15,65.15,63.30,63.40,6593200,30.19
2001-11-30,66.65,67.18,64.99,66.15,6830000,31.50
2001-11-29,66.60,67.79,65.65,67.42,8003600,32.11
2001-11-28,71.00,71.31,66.10,66.40,8291400,31.62
2001-11-27,71.85,72.13,71.08,71.15,4291000,33.88
2001-11-26,71.49,72.20,71.09,71.93,3866200,34.25
2001-11-23,69.60,71.64,69.45,71.49,1410400,34.04
2001-11-21,70.11,70.25,68.90,69.50,2653600,33.10
2001-11-20,69.95,71.50,69.50,70.10,4475200,33.38
2001-11-19,69.00,70.30,68.90,69.95,3299800,33.31
2001-11-16,69.01,69.30,68.29,68.50,5364200,32.62
2001-11-15,70.00,70.28,69.15,69.26,5625800,32.98
2001-11-14,71.50,71.83,70.06,71.25,7478400,33.93
2001-11-13,68.90,70.00,68.40,69.74,3479800,33.21
2001-11-12,67.10,67.83,65.25,67.20,3131000,31.97
2001-11-09,66.80,67.95,66.05,66.86,3837400,31.81
2001-11-08,67.60,69.20,66.55,66.55,4132000,31.66
2001-11-07,65.30,67.82,65.24,67.25,5040800,31.99
2001-11-06,64.25,65.55,63.13,65.35,4153000,31.09
2001-11-05,64.25,65.01,64.05,64.86,3784200,30.85
2001-11-02,62.50,63.85,62.40,63.25,4136200,30.09
2001-11-01,62.46,63.50,61.15,62.45,6831000,29.71
2001-10-31,64.00,64.60,62.35,62.46,5650200,29.71
2001-10-30,64.30,64.68,62.76,63.11,5151600,30.02
2001-10-29,65.85,66.00,64.63,64.70,4147200,30.78
2001-10-26,64.85,66.80,64.85,66.10,4849200,31.44
2001-10-25,61.40,65.83,61.40,65.75,6254800,31.28
2001-10-24,63.65,63.90,62.20,62.59,3943800,29.78
2001-10-23,63.03,64.50,62.50,63.25,5503600,30.09
2001-10-22,58.99,63.26,58.81,63.02,5640800,29.98
2001-10-19,59.51,59.89,57.96,58.99,3581000,28.06
2001-10-18,60.80,61.60,59.37,59.51,5028800,28.31
2001-10-17,64.40,64.40,60.62,60.80,4847000,28.92
2001-10-16,61.35,63.30,61.35,62.61,3523400,29.78
2001-10-15,60.90,62.75,60.00,61.80,3502200,29.40
2001-10-12,61.75,61.85,59.52,61.25,6913400,29.14
2001-10-11,60.50,63.44,60.40,62.39,6094400,29.68
2001-10-10,58.00,60.09,57.90,59.80,5207600,28.45
2001-10-09,56.95,59.34,56.70,58.50,4675000,27.83
2001-10-08,57.20,57.72,55.90,56.38,4334400,26.82
2001-10-05,58.30,58.85,56.78,57.74,4855400,27.47
2001-10-04,59.94,61.23,58.50,58.95,5038400,28.04
2001-10-03,57.45,59.96,56.75,59.92,5353600,28.50
2001-10-02,56.20,57.85,55.50,57.61,4626000,27.41
2001-10-01,56.85,57.30,55.50,56.89,4150800,27.06
2001-09-28,54.74,57.22,54.60,56.85,4337800,27.04
2001-09-27,53.45,54.76,52.40,54.66,6186200,26.00
2001-09-26,53.00,54.10,52.71,53.70,5798000,25.55
2001-09-25,51.00,53.20,50.43,52.40,8131200,24.93
2001-09-24,50.00,51.70,49.70,51.55,8576200,24.52
2001-09-21,44.25,47.68,43.50,47.50,14378200,22.60
2001-09-20,50.00,50.75,46.00,46.64,8782600,22.19
2001-09-19,52.20,52.55,48.25,51.33,9494400,24.42
2001-09-18,55.90,56.02,52.39,52.39,6291600,24.92
2001-09-17,60.00,60.00,54.45,55.16,7511200,26.24
2001-09-10,60.50,62.60,59.85,62.05,5765400,29.52
2001-09-07,62.85,64.10,60.50,60.79,6025000,28.92
2001-09-06,65.74,65.74,63.50,63.80,3605800,30.35
2001-09-05,66.65,67.50,64.60,65.74,5297400,31.27
2001-09-04,66.15,68.00,65.05,66.13,4559000,31.46
2001-08-31,65.36,67.00,65.32,65.65,2380200,31.23
2001-08-30,65.05,65.60,64.20,65.36,3809400,31.09
2001-08-29,66.55,67.40,65.04,65.76,3164800,31.28
2001-08-28,68.05,68.20,66.25,66.37,3111200,31.57
2001-08-27,66.90,69.00,66.87,68.30,4756800,32.49
2001-08-24,64.85,68.57,64.30,68.35,5870000,32.52
2001-08-23,64.75,65.15,64.00,64.00,2993600,30.45
2001-08-22,64.10,65.50,64.10,64.95,4176400,30.90
2001-08-21,64.50,66.91,63.50,63.90,5338400,30.40
2001-08-20,64.00,64.99,63.60,64.81,3890000,30.83
2001-08-17,65.15,65.15,63.13,64.00,4845800,30.45
2001-08-16,65.80,66.30,64.71,65.83,4078200,31.32
2001-08-15,66.00,66.73,64.76,65.85,5927800,31.33
2001-08-14,68.95,69.35,65.65,65.98,5782400,31.39
2001-08-13,69.14,69.20,67.44,68.15,2566800,32.42
2001-08-10,68.20,69.61,66.81,69.20,4405800,32.89
2001-08-09,69.05,69.05,67.40,68.51,5750200,32.56
2001-08-08,71.18,71.30,69.40,69.62,3778000,33.09
2001-08-07,71.40,72.20,70.60,71.00,2202800,33.74
2001-08-06,72.90,73.04,71.11,71.36,2074800,33.91
2001-08-03,74.70,74.70,72.85,73.20,2089800,34.79
2001-08-02,74.10,75.23,73.70,74.10,3021000,35.21
2001-08-01,72.50,73.97,72.02,73.52,3212400,34.94
2001-07-31,73.40,74.25,71.80,72.00,3772200,34.22
2001-07-30,73.65,74.38,72.85,73.52,3769000,34.94
2001-07-27,75.45,75.80,74.64,75.14,2784400,35.71
2001-07-26,72.60,75.21,71.80,75.00,3546000,35.64
2001-07-25,71.80,73.00,71.00,72.80,3220800,34.60
2001-07-24,72.44,72.68,71.10,71.56,3000200,34.01
2001-07-23,75.26,75.35,72.12,72.69,3563000,34.54
2001-07-20,74.55,75.24,73.75,74.38,2920200,35.35
2001-07-19,75.75,75.78,73.73,74.67,3172200,35.49
2001-07-18,74.15,75.35,73.80,74.54,2783600,35.42
2001-07-17,73.76,75.45,72.50,75.40,4581600,35.83
2001-07-16,75.00,76.28,73.43,73.75,5084800,35.05
2001-07-13,73.60,76.00,73.45,75.19,4346600,35.73
2001-07-12,72.30,74.50,71.70,74.25,5704200,35.29
2001-07-11,70.50,70.80,68.44,70.33,6399600,33.42
2001-07-10,73.05,73.76,70.49,70.51,4734600,33.51
2001-07-09,73.10,73.25,71.00,73.00,4297600,34.69
2001-07-06,75.50,75.85,73.05,73.70,3812600,35.02
2001-07-05,75.55,77.00,75.45,76.21,3368800,36.22
2001-07-03,75.40,76.55,74.80,75.44,2580600,35.85
2001-07-02,76.25,76.56,75.32,75.40,4206400,35.83
2001-06-29,77.30,77.95,76.05,77.24,4762600,36.71
2001-06-28,75.55,78.25,75.55,76.95,4496600,36.57
2001-06-27,76.04,77.48,75.30,75.30,5227400,35.79
2001-06-26,73.75,76.71,73.75,76.15,5740400,36.19
2001-06-25,77.80,77.80,75.30,76.85,3538000,36.52
2001-06-22,78.50,78.50,76.63,77.40,5345200,36.78
2001-06-21,75.80,78.47,75.55,78.26,7001400,37.19
2001-06-20,71.60,76.00,71.52,75.90,6185000,36.07
2001-06-19,71.50,73.25,70.82,72.50,10299800,34.45
2001-06-18,68.08,68.65,67.10,67.30,3594200,31.98
2001-06-15,66.00,68.15,65.90,67.57,5801400,32.11
2001-06-14,68.04,68.05,66.81,67.10,5438000,31.89
2001-06-13,68.90,70.32,67.90,68.04,5724000,32.33
2001-06-12,67.40,69.39,67.07,69.05,4292800,32.81
2001-06-11,71.00,71.18,68.25,68.74,4943600,32.67
2001-06-08,71.40,71.74,70.70,71.00,2174400,33.74
2001-06-07,71.66,72.68,70.30,72.32,3544400,34.37
2001-06-06,73.05,73.05,70.40,71.65,3629000,34.05
2001-06-05,72.35,73.80,72.31,73.04,3875200,34.71
2001-06-04,72.36,72.70,71.15,72.20,3043000,34.31
2001-06-01,72.47,72.50,70.35,72.35,6073600,34.38
2001-05-31,72.00,72.50,70.80,71.61,7968600,34.03
2001-05-30,72.50,74.80,71.85,71.97,4608800,34.20
2001-05-29,76.07,76.20,73.48,73.48,4605000,34.92
2001-05-25,78.40,78.55,75.80,76.06,3980800,36.15
2001-05-24,78.15,78.96,77.08,78.85,5704400,37.47
2001-05-23,81.50,81.50,78.90,79.15,4522000,37.61
2001-05-22,80.78,82.90,80.34,82.25,4696200,39.09
2001-05-21,78.06,80.73,77.76,80.32,5108400,38.17
2001-05-18,78.50,78.50,77.42,78.25,3392200,37.19
2001-05-17,78.94,80.00,78.30,79.00,3371400,37.54
2001-05-16,75.30,79.75,74.65,78.94,5454800,37.52
2001-05-15,76.01,77.00,75.15,75.97,4102200,36.10
2001-05-14,75.01,77.06,74.50,76.00,3298800,36.12
2001-05-11,76.60,78.63,74.85,75.01,3873000,35.65
2001-05-10,77.75,78.80,77.50,77.50,3871400,36.80
2001-05-09,75.50,76.99,75.16,76.75,3594200,36.44
2001-05-08,77.00,77.20,75.70,76.50,3191000,36.32
2001-05-07,77.93,78.69,76.74,77.18,3596000,36.65
2001-05-04,74.35,78.60,74.35,78.40,4381800,37.22
2001-05-03,75.10,76.84,75.00,76.33,4313400,36.24
2001-05-02,75.50,79.02,75.46,77.35,5388200,36.73
2001-05-01,72.00,74.90,70.90,74.80,5104400,35.52
2001-04-30,75.93,75.93,72.68,72.68,5550400,34.51
2001-04-27,73.40,74.79,73.10,74.20,3255000,35.23
2001-04-26,72.15,75.10,71.50,71.85,5234600,34.11
2001-04-25,70.30,72.49,69.52,72.16,4637000,34.26
2001-04-24,70.50,72.50,70.00,70.52,3278400,33.48
2001-04-23,71.50,71.93,70.02,70.70,3039600,33.57
2001-04-20,72.60,72.90,70.61,71.97,5170400,34.17
2001-04-19,74.50,75.00,72.15,73.59,7229200,34.94
2001-04-18,70.00,76.00,69.81,75.55,10180800,35.87
2001-04-17,66.23,68.55,65.25,67.47,3651800,32.04
2001-04-16,67.07,67.70,65.17,66.23,4280800,31.45
2001-04-12,65.00,67.49,64.35,67.07,5194000,31.85
2001-04-11,67.00,67.75,64.65,65.72,6471200,31.20
2001-04-10,60.00,63.10,60.00,62.70,6359600,29.77
2001-04-09,60.60,61.42,58.91,59.50,4830600,28.25
2001-04-06,61.00,61.60,59.01,60.00,6840400,28.49
2001-04-05,59.00,62.52,58.72,62.42,8289400,29.64
2001-04-04,58.70,59.25,54.00,55.35,10339200,26.28
2001-04-03,62.63,62.63,58.50,58.51,6559800,27.78
2001-04-02,61.50,64.44,61.13,62.38,5153600,29.62
2001-03-30,64.35,64.35,62.30,62.70,5677000,29.77
2001-03-29,64.78,65.95,63.00,63.20,5334000,30.01
2001-03-28,67.15,67.50,64.50,64.57,5714800,30.66
2001-03-27,66.50,69.35,65.00,68.50,7341200,32.52
2001-03-26,67.25,68.99,66.30,67.65,4949000,32.12
2001-03-23,64.55,67.35,64.25,67.35,5922000,31.98
2001-03-22,63.50,66.50,60.36,64.80,7200800,30.77
2001-03-21,64.60,68.30,63.32,63.90,6542200,30.34
2001-03-20,70.00,71.00,65.26,65.90,7239400,31.29
2001-03-19,67.55,69.97,65.90,69.28,5738400,32.89
2001-03-16,67.00,67.84,65.05,66.40,7622200,31.53
2001-03-15,62.90,66.90,62.90,65.50,6278800,31.10
2001-03-14,62.60,64.73,60.06,61.55,8463000,29.22
2001-03-13,62.75,65.74,61.88,65.04,6160000,30.88
2001-03-12,63.55,64.40,60.75,61.14,6082600,29.03
2001-03-09,67.70,67.78,64.50,64.69,5023600,30.72
2001-03-08,69.90,70.90,67.61,68.65,4699400,32.60
2001-03-07,69.10,70.20,68.20,69.81,5820800,33.15
2001-03-06,69.00,71.80,68.98,70.10,5431400,33.28
2001-03-05,68.35,69.48,66.80,68.29,3723200,32.42
2001-03-02,67.05,70.47,66.00,68.56,6795600,32.55
2001-03-01,68.50,68.50,65.28,68.25,6895800,32.41
2001-02-28,72.75,73.25,68.21,68.65,6397600,32.60
2001-02-27,74.00,76.37,71.40,73.15,7287400,34.73
2001-02-26,71.70,75.51,68.00,74.75,7465400,35.49
2001-02-23,71.00,72.00,65.80,70.17,7360600,33.32
2001-02-22,69.90,71.90,65.89,71.10,8483200,33.76
2001-02-21,71.25,73.50,68.80,68.90,8627200,32.71
2001-02-20,79.14,79.14,71.60,72.00,8490600,34.19
2001-02-16,80.02,80.03,78.22,79.14,5210400,37.58
2001-02-15,80.75,83.50,79.46,82.37,3785600,39.11
2001-02-14,81.15,81.15,78.52,79.40,4252400,37.70
2001-02-13,82.88,84.65,80.46,80.81,4107400,38.37
2001-02-12,81.25,82.00,78.15,78.25,4805800,37.15
2001-02-09,77.60,80.98,77.02,79.65,3521200,37.82
2001-02-08,78.71,80.95,77.51,78.30,4246000,37.18
2001-02-07,81.25,82.00,78.15,78.25,4805800,37.12
2001-02-06,82.69,82.75,79.75,81.50,5058400,38.66
2001-02-05,82.05,83.15,80.76,82.20,3485200,38.99
2001-02-02,84.50,85.40,81.60,82.05,4128000,38.92
2001-02-01,82.28,84.30,81.85,83.60,4924800,39.66
2001-01-31,84.95,85.98,81.89,82.28,5926800,39.03
2001-01-30,85.00,86.20,83.10,85.20,3771600,40.42
2001-01-29,83.50,86.20,83.08,85.72,7341600,40.66
2001-01-26,80.00,82.19,79.31,81.50,4778000,38.66
2001-01-25,81.75,82.50,80.19,81.00,4673600,38.42
2001-01-24,81.44,84.94,80.44,83.19,6932600,39.46
2001-01-23,78.75,81.94,78.75,81.69,4451800,38.75
2001-01-22,79.94,81.69,78.25,78.44,5418200,37.21
2001-01-19,76.00,80.31,76.00,79.94,6318600,37.92
2001-01-18,76.00,78.75,74.81,77.50,7215200,36.76
2001-01-17,77.38,82.00,77.25,78.88,6141800,37.42
2001-01-16,76.56,79.69,75.88,77.31,4639800,36.68
2001-01-12,77.75,77.94,75.62,76.00,5963800,36.05
2001-01-11,77.06,79.88,74.69,75.19,6497400,35.67
2001-01-10,71.62,77.69,71.56,77.31,6610600,36.68
2001-01-09,73.31,74.25,72.00,72.88,4189200,34.57
2001-01-08,74.62,75.00,71.00,73.25,5380800,34.75
2001-01-05,76.00,76.50,73.38,76.00,5132000,36.05
2001-01-04,76.00,81.00,75.75,77.06,8392400,36.56
2001-01-03,65.00,76.94,64.06,76.12,10474400,36.11
2001-01-02,69.25,69.44,63.81,64.94,5193200,30.81
2000-12-29,70.50,71.19,67.62,67.62,4472800,32.08
2000-12-28,69.38,71.38,69.12,70.44,3411600,33.41
2000-12-27,67.88,70.75,66.25,70.19,2874800,33.30
2000-12-26,67.00,68.19,65.88,67.00,3015800,31.78
2000-12-22,65.62,68.62,65.62,66.94,3696600,31.75
2000-12-21,63.06,67.00,62.81,65.88,4130200,31.25
2000-12-20,62.25,66.75,62.12,64.50,3662800,30.60
2000-12-19,61.94,67.62,60.88,64.75,8916400,30.72
2000-12-18,61.62,64.94,61.56,62.19,3804200,29.50
2000-12-15,60.12,61.94,57.31,61.38,8319400,29.12
2000-12-14,62.00,64.00,60.88,62.00,6223800,29.41
2000-12-13,64.62,66.25,62.69,64.06,4534600,30.39
2000-12-12,67.25,67.25,64.62,64.62,4106200,30.66
2000-12-11,64.00,68.44,63.88,68.06,8876800,32.29
2000-12-08,58.00,61.81,57.56,61.81,7411200,29.32
2000-12-07,56.69,57.38,53.69,54.31,5036200,25.76
2000-12-06,58.06,60.50,56.19,56.69,7876000,26.89
2000-12-05,51.94,59.38,51.94,58.06,6623000,27.54
2000-12-04,51.62,52.00,50.19,51.69,3174000,24.52
2000-12-01,49.00,53.00,49.00,51.12,4920200,24.25
2000-11-30,50.25,50.56,47.25,49.56,4301800,23.51
2000-11-29,51.06,51.75,50.06,50.88,3081800,24.13
2000-11-28,53.12,53.31,50.75,51.88,3891000,24.61
2000-11-27,53.00,53.00,49.88,50.69,3126000,24.05
2000-11-24,49.94,51.88,49.94,51.06,925600,24.22
2000-11-22,52.50,52.50,49.69,49.94,4212000,23.69
2000-11-21,49.00,54.44,47.00,53.19,8550200,25.23
2000-11-20,53.00,53.31,48.19,49.50,4592000,23.48
2000-11-17,55.81,55.81,51.50,53.00,3861000,25.14
2000-11-16,53.25,56.00,53.00,54.81,3490600,26.00
2000-11-15,51.44,54.94,50.50,53.25,4431400,25.26
2000-11-14,53.00,53.50,49.94,50.38,4654600,23.90
2000-11-13,50.69,51.94,48.38,49.81,4553800,23.63
2000-11-10,52.50,53.94,51.56,51.75,4914400,24.52
2000-11-09,56.00,57.50,54.25,54.69,4949800,25.92
2000-11-08,59.56,59.62,57.19,57.75,5021000,27.37
2000-11-07,62.25,62.88,60.62,61.56,2373800,29.17
2000-11-06,60.69,61.81,60.12,60.69,2943200,28.76
